epoch,train_loss,val_loss,lr
1,5.732362722011352,3.782514302402915,0.0008
2,4.52826588283178,3.4935544318130742,0.000797836148670468
3,4.382393611078358,3.4318633260867055,0.0007913683022898533
4,4.2965003787813085,3.3905591070394427,0.0007806673239365858
5,4.251972132832513,3.312515751287251,0.0007658504557688273
6,4.2179606907423794,3.2926997930300885,0.0007470800344948534
7,4.1744985910086925,3.298797782166002,0.0007245617127781043
8,4.131110121387732,3.2604394845130016,0.0006985422060635707
9,4.102944826747841,3.238210275859388,0.000669306589511749
10,4.08119172990408,3.112006238131247,0.0006371751746555269
11,4.071198852280842,3.1921998026459613,0.0006025000000000001
12,4.052366561358558,3.118021249565052,0.0005656609740149412
13,4.049352679914199,3.095082115076077,0.0005270617127781043
14,4.033699303250215,3.099337829014507,0.000487125117873015
15,4.008016161728638,3.0865420854184373,0.0004462887429907233
16,3.9982721576882967,3.0819870624031194,0.0004050000000000002
17,4.009569496130978,3.074026725986649,0.00036371125700927705
18,3.988146485838247,3.078534842773873,0.00032287488212698513
19,3.9912469205522103,3.0828216172748326,0.0002829382872218959
20,3.980148527133482,3.038222237919154,0.00024433902598505904
21,3.9718447481962103,3.0577240000537684,0.00020750000000000014
22,3.9671502220247206,3.0683010630084198,0.0001728248253444732
23,3.976112712328101,3.0895288767439597,0.00014069341048825117
24,3.9644145345664974,3.057717562958199,0.0001114577939364294
25,3.956611713284892,3.0775831145465427,8.543828722189583e-05
26,3.9394068299035756,3.080229185321976,6.291996550514674e-05
27,3.9507739674627236,3.0394818247034308,4.414954423117263e-05
28,3.946203366621606,3.061079272341914,2.933267606341436e-05
29,3.941149251711695,3.0519808026975666,1.8631697710146756e-05
30,3.9459647613137143,3.0634695346126706,1.2163851329532008e-05
